id,brand,name,status,specification_urls,source_urls
weact-studio-other-stm32h503-core-board,WeAct Studio,STM32H503 Core Board,Source documentation available; dedicated specs not verified,,https://github.com/WeActStudio/WeActStudio.STM32H503CoreBoard/blob/0ff5a945ef108fff9ed9645288d1efe001811c90/Images/1.png | https://github.com/WeActStudio/WeActStudio.STM32H503CoreBoard
weact-studio-other-stm32h523-core-board,WeAct Studio,STM32H523 Core Board,Source documentation available; dedicated specs not verified,,https://github.com/WeActStudio/WeActStudio.STM32H523CoreBoard/blob/86bddc6dbe976ef0a963d5742ea326639c7566b7/Images/1.png | https://github.com/WeActStudio/WeActStudio.STM32H523CoreBoard/blob/86bddc6dbe976ef0a963d5742ea326639c7566b7/Images/2.png | https://github.com/WeActStudio/WeActStudio.STM32H523CoreBoard
weact-studio-other-stm32h7r3zx-core-board,WeAct Studio,STM32H7R3Zx Core Board,Source documentation available; dedicated specs not verified,,https://github.com/WeActStudio/WeActStudio.STM32H7R3Zx_CoreBoard/blob/d6bb6f06e1e4effee35793a8508461b1f3c13d69/Images/1.png | https://github.com/WeActStudio/WeActStudio.STM32H7R3Zx_CoreBoard
weact-studio-other-stm32u585cx-core-board,WeAct Studio,STM32U585Cx Core Board,Source documentation available; dedicated specs not verified,,https://github.com/WeActStudio/WeActStudio.STM32U585Cx_CoreBoard/blob/c1fe6b70a7cb20c3c9794c6f9f4f306c358d19f8/Images/1.png | https://github.com/WeActStudio/WeActStudio.STM32U585Cx_CoreBoard
weact-studio-other-stm32wb55-core-board,WeAct Studio,STM32WB55 Core Board,Source documentation available; dedicated specs not verified,,https://github.com/WeActStudio/WeActStudio.STM32WB55CoreBoard/blob/3b3b2160a231ed3441bea3453ae689a939419206/Images/1.png | https://github.com/WeActStudio/WeActStudio.STM32WB55CoreBoard
weact-studio-other-stm32wba6xcx-core-board,WeAct Studio,STM32WBA6xCx Core Board,Source documentation available; dedicated specs not verified,,https://github.com/WeActStudio/WeActStudio.STM32WBA6xCxCoreBoard/blob/4f502677e157e82955c6975470c5cec21ae0fd05/Images/1.png | https://github.com/WeActStudio/WeActStudio.STM32WBA6xCxCoreBoard
banana-pi-other-sbc-bananapi-bpi-cm5-pro,Banana Pi,BananaPi BPI-CM5 Pro,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM5_Pro/BananaPi_BPI-CM5_Pro/Rockchip_RKNN_Guide
banana-pi-other-sbc-bpi-2k3000,Banana Pi,BPI-2K3000,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-2K3000/BananaPi_BPI-2K3000
banana-pi-other-sbc-bpi-3a5000,Banana Pi,BPI-3A5000,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-3A5000/BananaPi_BPI-3A5000
banana-pi-other-sbc-bpi-3a6000,Banana Pi,BPI-3A6000,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-3A6000/BananaPi_BPI-3A6000
banana-pi-other-sbc-bpi-ai,Banana Pi,BPI-AI,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-AI/BananaPi_BPI-AI
banana-pi-other-sbc-bpi-ai2h,Banana Pi,BPI-AI2H,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-AI2H/BananaPi_BPI-AI2H
banana-pi-other-sbc-bpi-ai2n,Banana Pi,BPI-AI2N,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-AI2N/BananaPi_BPI-AI2N
banana-pi-other-sbc-bpi-ai2n-carrier,Banana Pi,BPI-AI2N-Carrier,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-AI2N-Carrier/BananaPi_BPI-AI2N-Carrier
banana-pi-other-sbc-bpi-aim7,Banana Pi,BPI-AIM7,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-AIM7/BananaPi_BPI-AIM7
banana-pi-other-sbc-bpi-canmv-k230d,Banana Pi,BPI-CanMV-K230D,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CanMV-K230D/BananaPi_BPI-CanMV-K230D-Zero
banana-pi-other-sbc-bpi-cm2,Banana Pi,BPI-CM2,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM2/BananaPi_BPI-CM2
banana-pi-other-sbc-bpi-cm4,Banana Pi,BPI-CM4,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM4/BananaPi_BPI-CM4
banana-pi-other-sbc-bpi-cm4io,Banana Pi,BPI-CM4IO,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM4IO/BananaPi_BPI-CM4IO
banana-pi-other-sbc-bpi-cm5,Banana Pi,BPI-CM5,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM5/BananaPi_BPI-CM5
banana-pi-other-sbc-bpi-cm5-pro,Banana Pi,BPI-CM5 Pro,Specification link recorded,https://docs.banana-pi.org/en/BPI-CM5_Pro/BananaPi_BPI-CM5_Pro,https://docs.banana-pi.org/en/BPI-CM5_Pro/BananaPi_BPI-CM5_Pro
banana-pi-other-sbc-bpi-cm6,Banana Pi,BPI-CM6,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM6/BananaPi_BPI-CM6
banana-pi-other-sbc-bpi-cm7,Banana Pi,BPI-CM7,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM7/BananaPi_BPI-CM7
banana-pi-other-sbc-bpi-cm7io,Banana Pi,BPI-CM7IO,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM7IO/BananaPi_BPI-CM7IO
banana-pi-other-sbc-bpi-cm7s,Banana Pi,BPI-CM7s,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-CM7s/BananaPi_BPI-CM7s
banana-pi-other-sbc-bpi-f2,Banana Pi,BPI-F2,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-F2/BananaPi_BPI-F2
banana-pi-other-sbc-bpi-f2p,Banana Pi,BPI-F2P,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-F2P/BananaPi_BPI-F2P
banana-pi-other-sbc-bpi-f2s,Banana Pi,BPI-F2S,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-F2S/BananaPi_BPI-F2S
banana-pi-other-sbc-bpi-f3,Banana Pi,BPI-F3,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-F3/BananaPi_BPI-F3
banana-pi-other-sbc-bpi-f4,Banana Pi,BPI-F4,Specification link recorded,https://docs.banana-pi.org/en/BPI-F4/BananaPi_BPI-F4,https://docs.banana-pi.org/en/BPI-F4/BananaPi_BPI-F4
banana-pi-other-sbc-bpi-forge1,Banana Pi,BPI-Forge1,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-Forge1/BananaPi_BPI-Forge1
banana-pi-other-sbc-bpi-kvm,Banana Pi,BPI-KVM,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-KVM/BananaPi_BPI-KVM
banana-pi-other-sbc-bpi-m1,Banana Pi,BPI-M1,Specification link recorded,https://docs.banana-pi.org/en/BPI-M1/BananaPi_BPI-M1,https://docs.banana-pi.org/en/BPI-M1/BananaPi_BPI-M1
banana-pi-other-sbc-bpi-m1-plus,Banana Pi,BPI-M1 Plus,Specification link recorded,https://docs.banana-pi.org/en/BPI-M1_Plus/BananaPi_BPI-M1_Plus,https://docs.banana-pi.org/en/BPI-M1_Plus/BananaPi_BPI-M1_Plus
banana-pi-other-sbc-bpi-m1s,Banana Pi,BPI-M1S,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M1S/BananaPi_BPI-M1S
banana-pi-other-sbc-bpi-m2-berry,Banana Pi,BPI-M2 Berry,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2_Berry/BananaPi_BPI-M2_Berry
banana-pi-other-sbc-bpi-m2-magic,Banana Pi,BPI-M2 Magic,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2_Magic/BananaPi_BPI-M2_Magic
banana-pi-other-sbc-bpi-m2-plus,Banana Pi,BPI-M2 Plus,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2_Plus/BananaPi_BPI-M2_Plus
banana-pi-other-sbc-bpi-m2-pro,Banana Pi,BPI-M2 Pro,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2_Pro/BananaPi_BPI-M2_Pro
banana-pi-other-sbc-bpi-m2-super,Banana Pi,BPI-M2 Super,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2_Super/BananaPi_BPI-M2_Super
banana-pi-other-sbc-bpi-m2-ultra,Banana Pi,BPI-M2 Ultra,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2_Ultra/BananaPi_BPI-M2_Ultra
banana-pi-other-sbc-bpi-m2-zero,Banana Pi,BPI-M2 Zero,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2_Zero/BananaPi_BPI-M2_Zero
banana-pi-other-sbc-bpi-m2c,Banana Pi,BPI-M2C,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M2C/BananaPi_BPI-M2C
banana-pi-other-sbc-bpi-m3,Banana Pi,BPI-M3,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M3/BananaPi_BPI-M3
banana-pi-other-sbc-bpi-m4,Banana Pi,BPI-M4,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M4/BananaPi_BPI-M4
banana-pi-other-sbc-bpi-m4-berry,Banana Pi,BPI-M4 Berry,Specification link recorded,https://docs.banana-pi.org/en/BPI-M4_Berry/BananaPi_BPI-M4_Berry,https://docs.banana-pi.org/en/BPI-M4_Berry/BananaPi_BPI-M4_Berry
banana-pi-other-sbc-bpi-m4-zero,Banana Pi,BPI-M4 Zero,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M4_Zero/BananaPi_BPI-M4_Zero
banana-pi-other-sbc-bpi-m4s,Banana Pi,BPI-M4S,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M4S/BananaPi_BPI-M4S
banana-pi-other-sbc-bpi-m5,Banana Pi,BPI-M5,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M5/BananaPi_BPI-M5 | https://docs.banana-pi.org/en/BPI-M5/BananaPi_BPI-M5_Pro
banana-pi-other-sbc-bpi-m6,Banana Pi,BPI-M6,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M6/BananaPi_BPI-M6
banana-pi-other-sbc-bpi-m64,Banana Pi,BPI-M64,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M64/BananaPi_BPI-M64
banana-pi-other-sbc-bpi-m7,Banana Pi,BPI-M7,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M7/BananaPi_BPI-M7
banana-pi-other-sbc-bpi-m7s,Banana Pi,BPI-M7S,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M7S/BananaPi_BPI-M7S
banana-pi-other-sbc-bpi-m8,Banana Pi,BPI-M8,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-M8/BananaPi_BPI-M8
banana-pi-other-sbc-bpi-p2-pro,Banana Pi,BPI-P2 Pro,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-P2_Pro/BananaPi_BPI-P2_Pro
banana-pi-other-sbc-bpi-p2-zero,Banana Pi,BPI-P2 Zero,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-P2_Zero/BananaPi_BPI-P2_Zero
banana-pi-other-sbc-bpi-r1,Banana Pi,BPI-R1,Specification link recorded,https://docs.banana-pi.org/en/BPI-R1/BananaPi_BPI-R1,https://docs.banana-pi.org/en/BPI-R1/BananaPi_BPI-R1
banana-pi-other-sbc-bpi-r2,Banana Pi,BPI-R2,Specification link recorded,https://docs.banana-pi.org/en/BPI-R2/BananaPi_BPI-R2,https://docs.banana-pi.org/en/BPI-R2/BananaPi_BPI-R2
banana-pi-other-sbc-bpi-r2-mini,Banana Pi,BPI-R2 Mini,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R2_Mini/BananaPi_BPI-R2_Mini
banana-pi-other-sbc-bpi-r2-pro,Banana Pi,BPI-R2 Pro,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R2_Pro/BananaPi_BPI-R2_Pro
banana-pi-other-sbc-bpi-r3,Banana Pi,BPI-R3,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R3/BananaPi_BPI-R3
banana-pi-other-sbc-bpi-r3-mini,Banana Pi,BPI-R3 Mini,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R3_Mini/BananaPi_BPI-R3_Mini
banana-pi-other-sbc-bpi-r4,Banana Pi,BPI-R4,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R4/BananaPi_BPI-R4 | https://docs.banana-pi.org/en/BPI-R4/BananaPi_BPI-R4-NIC-BE14
banana-pi-other-sbc-bpi-r4-lite,Banana Pi,BPI-R4 Lite,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R4_Lite/BananaPi_BPI-R4_Lite
banana-pi-other-sbc-bpi-r4-mini,Banana Pi,BPI-R4 Mini,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R4_Mini/BananaPi_BPI-R4_Mini
banana-pi-other-sbc-bpi-r4-pro,Banana Pi,BPI-R4 Pro,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R4_Pro/BananaPi_BPI-R4_Pro
banana-pi-other-sbc-bpi-r64,Banana Pi,BPI-R64,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-R64/BananaPi_BPI-R64
banana-pi-other-sbc-bpi-rk3588-coreboardanddevelopmentkit,Banana Pi,BPI-RK3588 CoreBoardAndDevelopmentKit,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-RK3588_CoreBoardAndDevelopmentKit/BananaPi_BPI-RK3588_CoreBoardAndDevelopmentKit
banana-pi-other-sbc-bpi-rt2,Banana Pi,BPI-RT2,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-RT2/BananaPi_BPI-RT2
banana-pi-other-sbc-bpi-rv2,Banana Pi,BPI-RV2,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-RV2/BananaPi_BPI-RV2
banana-pi-other-sbc-bpi-s64-core,Banana Pi,BPI-S64 Core,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-S64_Core/BananaPi_BPI-S64_Core
banana-pi-other-sbc-bpi-secure-pi,Banana Pi,BPI-Secure-Pi,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-Secure-Pi/BananaPi_Secure-Pi
banana-pi-other-sbc-bpi-sm10,Banana Pi,BPI-SM10,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-SM10/BananaPi_BPI-SM10
banana-pi-other-sbc-bpi-sm9-core,Banana Pi,BPI-SM9 Core,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-SM9_Core/BananaPi_BPI-SM9
banana-pi-other-sbc-bpi-vp10,Banana Pi,BPI-VP10,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-VP10/BananaPi_BPI-VP10
banana-pi-other-sbc-bpi-w2,Banana Pi,BPI-W2,Specification link recorded,https://docs.banana-pi.org/en/BPI-W2/BananaPi_BPI-W2,https://docs.banana-pi.org/en/BPI-W2/BananaPi_BPI-W2
banana-pi-other-sbc-bpi-w3,Banana Pi,BPI-W3,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-W3/BananaPi_BPI-W3
banana-pi-other-sbc-bpi-wifi5,Banana Pi,BPI-WiFi5,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-WiFi5/BananaPi_BPI-WiFi5_Router
banana-pi-other-sbc-bpi-wifi6-mini,Banana Pi,BPI-WiFi6 Mini,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-WiFi6_Mini/BananaPi_BPI-WiFi6_Mini
banana-pi-other-sbc-bpi-wifi6-router,Banana Pi,BPI-WiFi6 Router,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/BPI-WiFi6_Router/BananaPi_BPI-WiFi6_Router
banana-pi-other-sbc-openwrt-one,Banana Pi,OpenWRT-One,Source documentation available; dedicated specs not verified,,https://docs.banana-pi.org/en/OpenWRT-One/BananaPi_OpenWRT-One
beagleboard-org-other-sbc-beaglebone-ai-64,BeagleBoard.org,BeagleBone AI-64,Source documentation available; dedicated specs not verified,,https://github.com/beagleboard/docs.beagleboard.io/blob/16fe321218239da46f68cc6688347deddd044181/boards/beaglebone/ai-64/images/pinout/BeagleBone-AI-64-P8.png | https://github.com/beagleboard/docs.beagleboard.io/blob/16fe321218239da46f68cc6688347deddd044181/boards/beaglebone/ai-64/images/pinout/BeagleBone-AI-64-P9.png
beagleboard-org-other-sbc-beaglebone-blue,BeagleBoard.org,BeagleBone Blue,Source documentation available; dedicated specs not verified,,https://github.com/beagleboard/docs.beagleboard.io/blob/16fe321218239da46f68cc6688347deddd044181/boards/beaglebone/blue/images/BeagleBone_Blue_pinouts.jpg | https://github.com/beagleboard/docs.beagleboard.io/blob/16fe321218239da46f68cc6688347deddd044181/boards/beaglebone/blue/images/pinout.jpg
